audit_version,viewer_key_2018,viewer_key_2019,grade_code,title_core,viewer_page,declared_positions,alternate_route_url,reference_sha256_2019,reference_byte_size_2019,observed_sha256,observed_byte_size,http_status,content_type,fetch_attempts,error,sha256_matches_2019_reference,byte_size_matches_2019_reference
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,1,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/000.jpg,7ce35e032d3e7803d5799248a250a860466cfc30ea47a89ff68a0d1d97beac12,102972,7ce35e032d3e7803d5799248a250a860466cfc30ea47a89ff68a0d1d97beac12,102972,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,2,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/002.jpg,9955cc7cfd9c449f67973225429594a6d85b4bcaa88fde96675fb029aab0b3fc,94618,9955cc7cfd9c449f67973225429594a6d85b4bcaa88fde96675fb029aab0b3fc,94618,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,3,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/003.jpg,d2ba68e72055834bce0dfa47b4f004edcf510905575776fa91d2b02a6c3ea9de,83928,d2ba68e72055834bce0dfa47b4f004edcf510905575776fa91d2b02a6c3ea9de,83928,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,4,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/004.jpg,91dd2e1353652d25d3bd3ee2a5904d70b8d5a69541c397cf1e683990514cf485,107307,91dd2e1353652d25d3bd3ee2a5904d70b8d5a69541c397cf1e683990514cf485,107307,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,5,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/005.jpg,849e8ec54c049d634d6ac3ee33411201e97f4894dd7382b61ea8d5482de3940e,101371,849e8ec54c049d634d6ac3ee33411201e97f4894dd7382b61ea8d5482de3940e,101371,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,6,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/006.jpg,6fc0c3987f15f2442741b7a814ada6cea961662eaa58ec2f1e8cbba62b0f55fa,104449,6fc0c3987f15f2442741b7a814ada6cea961662eaa58ec2f1e8cbba62b0f55fa,104449,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,7,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/007.jpg,e8fbefefec44bf5f5e92c8a6c862e903779cc77e5b37eafedb1747171a0c086d,125066,e8fbefefec44bf5f5e92c8a6c862e903779cc77e5b37eafedb1747171a0c086d,125066,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,8,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/008.jpg,c9dcffe87bb1d4294baf4e84a0d6bda378f466031bb7eefeada550e99adfbf93,103785,c9dcffe87bb1d4294baf4e84a0d6bda378f466031bb7eefeada550e99adfbf93,103785,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,9,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/009.jpg,b408072351f7ddf9dbb75b08ec73a2ff2f84bf92cbc030963d0d5a62726a12b2,111001,b408072351f7ddf9dbb75b08ec73a2ff2f84bf92cbc030963d0d5a62726a12b2,111001,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,10,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/010.jpg,4b9524dce40aef4d28df5cc65cda260d7d5bc65fcc3ecc695ab24854b9e1ce94,117239,4b9524dce40aef4d28df5cc65cda260d7d5bc65fcc3ecc695ab24854b9e1ce94,117239,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,11,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/011.jpg,6b3bee6df05acd0b63cae845edae0bfc93540eb124564d21ca6f0c8705617f8d,47230,6b3bee6df05acd0b63cae845edae0bfc93540eb124564d21ca6f0c8705617f8d,47230,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,12,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/012.jpg,0c3f9720006dd943a33dd3bf30dffe232a2df72de3502f67ae47e7ab4adf6fb4,130423,0c3f9720006dd943a33dd3bf30dffe232a2df72de3502f67ae47e7ab4adf6fb4,130423,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,13,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/013.jpg,d6c9dc93b40b86d6302fcc4b5fdc66a5a9142ee326eeb033ed9589d3d0692ea4,155290,d6c9dc93b40b86d6302fcc4b5fdc66a5a9142ee326eeb033ed9589d3d0692ea4,155290,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,14,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/014.jpg,c583207a5c13dada31b55f96a814e4ab04ebdcdae73e87b63e1ceb5d98359347,109048,c583207a5c13dada31b55f96a814e4ab04ebdcdae73e87b63e1ceb5d98359347,109048,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,15,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/015.jpg,afb50871ad2a75d20d1a7a0b3aa1c1e77583246f5319e46d73f40872cc12e93f,121024,afb50871ad2a75d20d1a7a0b3aa1c1e77583246f5319e46d73f40872cc12e93f,121024,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,16,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/016.jpg,636652c62ee5f18b87989e319be9ff7af98848d90ceee1de2dfd9a734251571b,125530,636652c62ee5f18b87989e319be9ff7af98848d90ceee1de2dfd9a734251571b,125530,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,17,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/017.jpg,ef6afdc57d0ae50dfbcfe8fa9978d272f42fb8b4a2243f4672d763d75dca760d,85107,ef6afdc57d0ae50dfbcfe8fa9978d272f42fb8b4a2243f4672d763d75dca760d,85107,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,18,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/018.jpg,0ef09ebbcec49ab3204d36b72f55b649febf80c5dc8c87697191e816972869a9,80649,0ef09ebbcec49ab3204d36b72f55b649febf80c5dc8c87697191e816972869a9,80649,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,19,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/019.jpg,156359fe6375419c337b4f092bee80e2f3436eb2dc7a0e5213685e25f6f4951c,97669,156359fe6375419c337b4f092bee80e2f3436eb2dc7a0e5213685e25f6f4951c,97669,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,20,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/020.jpg,ddf4da825d62ee772d1a8299b238e6663bc32c31c666b461f2f139c3d1394c3d,118657,ddf4da825d62ee772d1a8299b238e6663bc32c31c666b461f2f139c3d1394c3d,118657,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,21,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/021.jpg,fc306b4b51090d8174904bb83d96a537836bf80d8b2fe8aabd0bb8bb006956df,135953,fc306b4b51090d8174904bb83d96a537836bf80d8b2fe8aabd0bb8bb006956df,135953,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,22,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/022.jpg,3783e9472ffa3bdb0bcd0fbed2abccde7df733b8ea935d4e3ad75923cdf49b50,113819,3783e9472ffa3bdb0bcd0fbed2abccde7df733b8ea935d4e3ad75923cdf49b50,113819,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,23,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/023.jpg,1eb269eba94523cf99c26f90f2cc8b7a1f8a6660838ec75bf7f23d4f1a743501,121022,1eb269eba94523cf99c26f90f2cc8b7a1f8a6660838ec75bf7f23d4f1a743501,121022,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,24,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/024.jpg,d7771a8921b7dff5b4d95adfe97cdd14de49ecfb7f4b875c681d235b48a81748,71613,d7771a8921b7dff5b4d95adfe97cdd14de49ecfb7f4b875c681d235b48a81748,71613,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,25,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/025.jpg,306a37ae6288b2d36d44c84bdaea5bf5b47a5c80a00dd6c2da1d0dea796f3b45,95691,306a37ae6288b2d36d44c84bdaea5bf5b47a5c80a00dd6c2da1d0dea796f3b45,95691,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,26,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/026.jpg,3c741cd59b400feb696e3077a2a72426a8dd5dc3af5a33b9b1fd2d5a6e54b0f7,129978,3c741cd59b400feb696e3077a2a72426a8dd5dc3af5a33b9b1fd2d5a6e54b0f7,129978,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,27,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/027.jpg,93cf2272cc947de7d464d6c725da88274804548c6f99afbaf8622cfe47ba1bdd,97064,93cf2272cc947de7d464d6c725da88274804548c6f99afbaf8622cfe47ba1bdd,97064,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,28,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/028.jpg,db415a74d9dd64a0739972511d5eb0c81b646c690b65ef8038f9db27c9f60daf,70975,db415a74d9dd64a0739972511d5eb0c81b646c690b65ef8038f9db27c9f60daf,70975,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,29,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/029.jpg,1583f790ef2858da64e828a35d17051dcfb2a491bdc8f1cb2f577abf3cb133fd,117069,1583f790ef2858da64e828a35d17051dcfb2a491bdc8f1cb2f577abf3cb133fd,117069,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,30,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/030.jpg,517671f43e9de8614ec216bf39dd8011f60ed832494997c538f8048f974dad36,147293,517671f43e9de8614ec216bf39dd8011f60ed832494997c538f8048f974dad36,147293,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,31,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/031.jpg,7ab927415353efc98d623c078d906460658b34c270b7dd93642c0e29d0a09e39,84082,7ab927415353efc98d623c078d906460658b34c270b7dd93642c0e29d0a09e39,84082,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,32,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/032.jpg,f695205b8af0bddb3ca347272c16e3ad4f5b3d6d152a6d85d82dc6f5a504613f,109972,f695205b8af0bddb3ca347272c16e3ad4f5b3d6d152a6d85d82dc6f5a504613f,109972,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,33,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/033.jpg,cf49b2dade5af6289a7f948177f16536710935960bab4a091bc49751a209a4cf,97651,cf49b2dade5af6289a7f948177f16536710935960bab4a091bc49751a209a4cf,97651,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,34,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/034.jpg,a3feae2cfc948e82f03ffc6fb88cc812ffbf5e7c0fe6d1057c21fe194ba08bc4,146615,a3feae2cfc948e82f03ffc6fb88cc812ffbf5e7c0fe6d1057c21fe194ba08bc4,146615,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,35,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/035.jpg,22f4ce1c27ee0f97e71ce61b9b98ef347a762eadf3152bcfd94e496ba09a3a37,94966,22f4ce1c27ee0f97e71ce61b9b98ef347a762eadf3152bcfd94e496ba09a3a37,94966,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,36,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/036.jpg,169935ead10ab0c9a0fa7345811a5975d602d97e189c2a56d0eb61bff4b5c8e5,79389,169935ead10ab0c9a0fa7345811a5975d602d97e189c2a56d0eb61bff4b5c8e5,79389,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,37,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/037.jpg,1a372af8bc9af57a2803a32db2c0e21487f17acaf257c4d6ffa81fddf135f719,186117,1a372af8bc9af57a2803a32db2c0e21487f17acaf257c4d6ffa81fddf135f719,186117,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,38,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/038.jpg,20d547e2603bf0910ea09c19fad2339d23e56d40dee70afee376426d6ab238f1,100842,20d547e2603bf0910ea09c19fad2339d23e56d40dee70afee376426d6ab238f1,100842,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,39,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/039.jpg,12836132895e3918c8f71e54876e2a2621b90b687926b23e32cdce0fc0f71eb8,163393,12836132895e3918c8f71e54876e2a2621b90b687926b23e32cdce0fc0f71eb8,163393,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,40,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/040.jpg,fab8711351d1f194dae5e328873424fb9263ee279a3fdbe30cfc499e5be1daf5,115017,fab8711351d1f194dae5e328873424fb9263ee279a3fdbe30cfc499e5be1daf5,115017,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,41,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/041.jpg,71b89fbcef8a5fff6055aab8c9083a986042278871788d88623ae086679fcea4,116393,71b89fbcef8a5fff6055aab8c9083a986042278871788d88623ae086679fcea4,116393,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,42,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/042.jpg,824f3dfe45e07b7cd69f9c44152e8dfff30c58fc80e1f533723e1dae4d64d053,133066,824f3dfe45e07b7cd69f9c44152e8dfff30c58fc80e1f533723e1dae4d64d053,133066,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,43,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/043.jpg,f547a7bd2b7bb8676a92d41fb0c1b664da23faee41f4fb3172c8c5d3313e8293,143137,f547a7bd2b7bb8676a92d41fb0c1b664da23faee41f4fb3172c8c5d3313e8293,143137,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,44,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/044.jpg,a439f68576c20b5901be2677bf1387ae668664abf4cc0ef7a39b712869ffd647,135308,a439f68576c20b5901be2677bf1387ae668664abf4cc0ef7a39b712869ffd647,135308,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,45,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/045.jpg,b671a6a3a767849fceebf412b40df252f767de2e7a80be56595b7c2f5751098f,131061,b671a6a3a767849fceebf412b40df252f767de2e7a80be56595b7c2f5751098f,131061,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,46,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/046.jpg,6fcb6598a180ce45e11caea5895656a3c24669d8f8773e9c20b77c9dd041dc15,122946,6fcb6598a180ce45e11caea5895656a3c24669d8f8773e9c20b77c9dd041dc15,122946,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,47,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/047.jpg,fe8bc630ec58a65aa7d08d8b86e9d2a39f771c9b79844290d0f8dfc91bd67b50,108260,fe8bc630ec58a65aa7d08d8b86e9d2a39f771c9b79844290d0f8dfc91bd67b50,108260,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,48,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/048.jpg,51090a1d3408b234470966966dff62a687b72de65d64356735662029a353256c,125777,51090a1d3408b234470966966dff62a687b72de65d64356735662029a353256c,125777,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,49,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/049.jpg,0b7f98ef083af7647deacdb008d8c4299f72cbeaced30f80c10e5fe2d383dbaa,150184,0b7f98ef083af7647deacdb008d8c4299f72cbeaced30f80c10e5fe2d383dbaa,150184,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,50,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/050.jpg,6de53b6f67f0060c581c3ddee449063957e27da942585ce4209dba859154ed2c,155717,6de53b6f67f0060c581c3ddee449063957e27da942585ce4209dba859154ed2c,155717,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,51,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/051.jpg,9852ad92e54832372d485efd5790bef559f41fd80efbd4ecb7e1e9ff2106fc59,117211,9852ad92e54832372d485efd5790bef559f41fd80efbd4ecb7e1e9ff2106fc59,117211,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,52,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/052.jpg,ae98c8ab30f34f867fc996e616dfe79994be04286fa359dcf91434d31fa880ef,146140,ae98c8ab30f34f867fc996e616dfe79994be04286fa359dcf91434d31fa880ef,146140,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,53,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/053.jpg,d3e3a17072a87c738c31aee783077e69a6d2b4043fb872c6bf6a92c2d330e3e9,172610,d3e3a17072a87c738c31aee783077e69a6d2b4043fb872c6bf6a92c2d330e3e9,172610,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,54,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/054.jpg,236d95572735e710057c72fa5a832cd52496446451e0ae25d7978ab2eba6becd,107323,236d95572735e710057c72fa5a832cd52496446451e0ae25d7978ab2eba6becd,107323,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,55,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/055.jpg,fc5b36ee8f6e31885f384799421bf17350c0a382f20e7e1f1a4efe37bda0f7db,100997,fc5b36ee8f6e31885f384799421bf17350c0a382f20e7e1f1a4efe37bda0f7db,100997,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,56,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/056.jpg,68f0af8a63ea3fc10dd39118238b25cdecd6f5eef6f5e07de9ba39254f30d586,122661,68f0af8a63ea3fc10dd39118238b25cdecd6f5eef6f5e07de9ba39254f30d586,122661,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,57,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/057.jpg,4e561ea240c588fdc40450e56e27be2c050b124653774f79afb0177e8951e4e0,140621,4e561ea240c588fdc40450e56e27be2c050b124653774f79afb0177e8951e4e0,140621,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,58,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/058.jpg,c61ba3a02f2d8e7552928c17e5713ac428243713d7b5f0e287920519b0235c20,113333,c61ba3a02f2d8e7552928c17e5713ac428243713d7b5f0e287920519b0235c20,113333,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,59,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/059.jpg,56ba01d6a80de98cbed8b86c472caba02d6fe2b786b0fd423913b803e5ee9805,120701,56ba01d6a80de98cbed8b86c472caba02d6fe2b786b0fd423913b803e5ee9805,120701,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,60,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/060.jpg,219538304d05183ca0f3d4058bc1fb5bae8dcaa731e157797bc7b2acd259475d,106086,219538304d05183ca0f3d4058bc1fb5bae8dcaa731e157797bc7b2acd259475d,106086,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,61,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/061.jpg,ac078a9aa3ea5b5f9ae9032c9a9a38be646bf4ecb0ab03d95669ac6c11597f0e,105881,ac078a9aa3ea5b5f9ae9032c9a9a38be646bf4ecb0ab03d95669ac6c11597f0e,105881,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,62,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/062.jpg,2ecdd979216e65164de9c7a0a09b0439bf259f0e2d74d8cca31966c2c7c6de4b,103798,2ecdd979216e65164de9c7a0a09b0439bf259f0e2d74d8cca31966c2c7c6de4b,103798,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,63,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/063.jpg,3bf6ce5c0f978c18712a317f8dbfd0e3ced1e55d147f7ba15c6025d26c8f7967,109302,3bf6ce5c0f978c18712a317f8dbfd0e3ced1e55d147f7ba15c6025d26c8f7967,109302,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,64,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/064.jpg,1f99b4a2cffd438bebab3ace3604c59d6d2cdaa8de41e968f1411b761ff11c68,82474,1f99b4a2cffd438bebab3ace3604c59d6d2cdaa8de41e968f1411b761ff11c68,82474,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,65,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/065.jpg,5ac49b0b479bd631d70b5d854dda794f4e841451b28961a659c2c2bcd70cd593,139201,5ac49b0b479bd631d70b5d854dda794f4e841451b28961a659c2c2bcd70cd593,139201,200,image/jpeg,1,,1,1
LTMD_U1_W3_SPANISH_2018_2019_ROUTE_IDENTITY_0.1,H2018P3ESA,H2019P3ESA,3,Español,66,162,https://historico.conaliteg.gob.mx/c/H2019P3ESA/066.jpg,de3c92ecbb5f724d8e63466841f44c0a25820b20eb41cd6066d715cbee5fbcad,159879,de3c92ecbb5f724d8e63466841f44c0a25820b20eb41cd6066d715cbee5fbcad,159879,200,image/jpeg,1,,1,1
