audit_version,viewer_key,catalog_generation,grade_code,title_core,viewer_ui,ag_clave,viewer_page,declared_positions,source_image_index,source_asset_url,is_final_declared_position,asset_status,probe_state,http_status,content_type,byte_size,sha256,attempts,error
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,11,115,11,https://historico.conaliteg.gob.mx/c/H2008P1CI250/011.jpg,0,source_jpeg,served_image,200,image/jpeg,257881,43a625d0937f670888ac90c75aeb2633c187d5dad4b4d99114a20fbd25caa27f,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,12,115,12,https://historico.conaliteg.gob.mx/c/H2008P1CI250/012.jpg,0,source_jpeg,served_image,200,image/jpeg,349254,706d45f58cd8a83a24c4ad337588beea858fe50c43b03110e24974569738b940,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,13,115,13,https://historico.conaliteg.gob.mx/c/H2008P1CI250/013.jpg,0,source_jpeg,served_image,200,image/jpeg,334867,7c2aba409706be414498acdeda1eedd26d3dc1130fd6677d25589d8aaef00975,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,14,115,14,https://historico.conaliteg.gob.mx/c/H2008P1CI250/014.jpg,0,source_jpeg,served_image,200,image/jpeg,340676,63c823edc35ee3e41fb90182d047607a43a1745c2ab2b77a796a51b66de9442d,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,15,115,15,https://historico.conaliteg.gob.mx/c/H2008P1CI250/015.jpg,0,source_jpeg,served_image,200,image/jpeg,295580,7a0c4d9287ec9d5c2276a3ca842a7ec032a02fd30a07aa14c753187e853df608,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,16,115,16,https://historico.conaliteg.gob.mx/c/H2008P1CI250/016.jpg,0,source_jpeg,served_image,200,image/jpeg,400770,f67e5df3ccbadd7ec2366c6636e2c03cb0e0d71a5cb813496cc27dd3e05081c7,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,17,115,17,https://historico.conaliteg.gob.mx/c/H2008P1CI250/017.jpg,0,source_jpeg,served_image,200,image/jpeg,352890,9c3cbb35c5cc09de47e9fc797b0d65054922cee3cb69da406c468b702a01d8fa,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,18,115,18,https://historico.conaliteg.gob.mx/c/H2008P1CI250/018.jpg,0,source_jpeg,served_image,200,image/jpeg,334565,8ef772856279f4e62a3e03eb5c14ae8e70bcb52492fe35d9b12a9bab199b4c60,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,19,115,19,https://historico.conaliteg.gob.mx/c/H2008P1CI250/019.jpg,0,source_jpeg,served_image,200,image/jpeg,368789,e3a9ce8a70398ff11e43c01f1a1f8d02220a77d616d67e844ffabbd474b83cd9,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,20,115,20,https://historico.conaliteg.gob.mx/c/H2008P1CI250/020.jpg,0,source_jpeg,served_image,200,image/jpeg,343527,dcb35f10aaa0c3af15071a6707500469937d545ccdc7f30dafe3edf4917389f6,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,21,115,21,https://historico.conaliteg.gob.mx/c/H2008P1CI250/021.jpg,0,source_jpeg,served_image,200,image/jpeg,309466,71aa53af4107bbb732131b8def520cf6abc2257f7f911a049e8a934be82d399c,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,22,115,22,https://historico.conaliteg.gob.mx/c/H2008P1CI250/022.jpg,0,source_jpeg,served_image,200,image/jpeg,533737,eb544fc8d5051cb0fcff11a0f489811bffb7cdc5204cd77ca87be105379f6109,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,23,115,23,https://historico.conaliteg.gob.mx/c/H2008P1CI250/023.jpg,0,source_jpeg,served_image,200,image/jpeg,559282,1274827c2ebc9be8270cbb3062b5041ac12d65097dac04ebe93ab2f32d60e75e,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,24,115,24,https://historico.conaliteg.gob.mx/c/H2008P1CI250/024.jpg,0,source_jpeg,served_image,200,image/jpeg,448190,747d2c33c3a51ff83f15fa0379da6c3a3c139a051ef608b8cf740542ddfffc14,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,25,115,25,https://historico.conaliteg.gob.mx/c/H2008P1CI250/025.jpg,0,source_jpeg,served_image,200,image/jpeg,457064,aa3aa63d35bd53c018217d09c6082eef924fec27500a4a230248457e76c4fb9e,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,26,115,26,https://historico.conaliteg.gob.mx/c/H2008P1CI250/026.jpg,0,source_jpeg,served_image,200,image/jpeg,189629,1ee8ba6379b9517856609f902d4fb7fdde69bd3ae5e64cc93a3c753c93e617ff,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,27,115,27,https://historico.conaliteg.gob.mx/c/H2008P1CI250/027.jpg,0,source_jpeg,served_image,200,image/jpeg,345295,5fc82228f8316dbb860fbe9d17e4c17efa1d7dc3d1d8e065c0fb706627dff9c3,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,28,115,28,https://historico.conaliteg.gob.mx/c/H2008P1CI250/028.jpg,0,source_jpeg,served_image,200,image/jpeg,429434,c4b7aaa3db089320ace973cd4452ffc468981c2827edb039e7ade8a156679b6f,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,29,115,29,https://historico.conaliteg.gob.mx/c/H2008P1CI250/029.jpg,0,source_jpeg,served_image,200,image/jpeg,414905,27da988ef0fe9bdfb73ca07c09c1edb96ba5309f6f43236fd3986fb381b9f09d,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,30,115,30,https://historico.conaliteg.gob.mx/c/H2008P1CI250/030.jpg,0,source_jpeg,served_image,200,image/jpeg,387827,c468b67f48fdc9f4fcf40e39b0037b53f525d7119b98c976c7c2990395ed3323,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,31,115,31,https://historico.conaliteg.gob.mx/c/H2008P1CI250/031.jpg,0,source_jpeg,served_image,200,image/jpeg,381562,1c86de66da919d82e13d5755f660ad080924d676443755dc420888aef51e986a,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,32,115,32,https://historico.conaliteg.gob.mx/c/H2008P1CI250/032.jpg,0,source_jpeg,served_image,200,image/jpeg,330080,1227373bb64448ec3c00c6d208ae65762855aa0c29f408f876081b35f6a27156,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,33,115,33,https://historico.conaliteg.gob.mx/c/H2008P1CI250/033.jpg,0,source_jpeg,served_image,200,image/jpeg,322511,e436b776f1d632c3bfc84f2db88dd7075e544a8551c3d14d113b534fc3ccc6bc,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,34,115,34,https://historico.conaliteg.gob.mx/c/H2008P1CI250/034.jpg,0,source_jpeg,served_image,200,image/jpeg,350582,5a7872c48d90f80608b3c7995d03476d9364afa04a063058c4f045b1592f1029,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,35,115,35,https://historico.conaliteg.gob.mx/c/H2008P1CI250/035.jpg,0,source_jpeg,served_image,200,image/jpeg,323864,3c2f287b35efc56a5ae9c881779a2e3f2a10e6df3e5e969cff58443f04cb9641,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,36,115,36,https://historico.conaliteg.gob.mx/c/H2008P1CI250/036.jpg,0,source_jpeg,served_image,200,image/jpeg,419590,4b2e1fdeee8f99dbcfc70cfeacffa905246c169ae61ffc592c9229d84f2076f0,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,37,115,37,https://historico.conaliteg.gob.mx/c/H2008P1CI250/037.jpg,0,source_jpeg,served_image,200,image/jpeg,278274,ebe04e8a0026a08e4c7df1c7c3b92bbf2e6e23b9a11004356c6641866387ddeb,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,38,115,38,https://historico.conaliteg.gob.mx/c/H2008P1CI250/038.jpg,0,source_jpeg,served_image,200,image/jpeg,405978,e0459f89025d5c7f95a47406698d24a086a2aafecb0cfce02bb16e0c481efa61,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,39,115,39,https://historico.conaliteg.gob.mx/c/H2008P1CI250/039.jpg,0,source_jpeg,served_image,200,image/jpeg,325378,703098e485eebd301d3f2efcea1c56ba5ec11c594a558a5d676d3e56db3ea9ef,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,40,115,40,https://historico.conaliteg.gob.mx/c/H2008P1CI250/040.jpg,0,source_jpeg,served_image,200,image/jpeg,371277,d136f4c1b64f543544feacf2ac1b2a72bcd130ec52a5faf8caa7a1b3c47060c6,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,41,115,41,https://historico.conaliteg.gob.mx/c/H2008P1CI250/041.jpg,0,source_jpeg,served_image,200,image/jpeg,348471,b2f327bee5bdaaf8919f46d60842958c5eb2896f9e2d9a6d395e6054cd69623f,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,42,115,42,https://historico.conaliteg.gob.mx/c/H2008P1CI250/042.jpg,0,source_jpeg,served_image,200,image/jpeg,286014,954b4c046416743398973bf58027d9eec101eb4faa85a4e1d2e1adfa4ad0e92e,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,43,115,43,https://historico.conaliteg.gob.mx/c/H2008P1CI250/043.jpg,0,source_jpeg,served_image,200,image/jpeg,323457,ca19850b59ae22fd51eca0fdfb6c467bf988502d9b64dfca14a2e1f0e420a670,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,44,115,44,https://historico.conaliteg.gob.mx/c/H2008P1CI250/044.jpg,0,source_jpeg,served_image,200,image/jpeg,376959,75c26bf2256194b3ec36248c9054919229b6dda0801d84d666e796b04c7e98f7,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,45,115,45,https://historico.conaliteg.gob.mx/c/H2008P1CI250/045.jpg,0,source_jpeg,served_image,200,image/jpeg,314963,310c27eb8d58a26fae9ae1242640f1295f5807d8c272eef35934384aa6a361bb,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,46,115,46,https://historico.conaliteg.gob.mx/c/H2008P1CI250/046.jpg,0,source_jpeg,served_image,200,image/jpeg,336035,889e9458530657e161a5419fd37c709cc1f963c058fc74b91f6be3c187c341db,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,47,115,47,https://historico.conaliteg.gob.mx/c/H2008P1CI250/047.jpg,0,source_jpeg,served_image,200,image/jpeg,418806,ca934f52e375bdd5f1a9fdb26dff4b6512fd33cdf3ebc16bd1d36bcf0b67a506,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,48,115,48,https://historico.conaliteg.gob.mx/c/H2008P1CI250/048.jpg,0,source_jpeg,served_image,200,image/jpeg,523365,ac12321928ae6238c5440dc2f3cf55e4d2ce65820482a1336a9347b1db552b0b,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,49,115,49,https://historico.conaliteg.gob.mx/c/H2008P1CI250/049.jpg,0,source_jpeg,served_image,200,image/jpeg,499070,72d0bcf06b9a886f5dae88de8ecca31e8d8f6bcc248129fe6d3361674c08476b,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,50,115,50,https://historico.conaliteg.gob.mx/c/H2008P1CI250/050.jpg,0,source_jpeg,served_image,200,image/jpeg,357061,81577fd52e2972c663bab4e3add912f9efc9b8af88d723f2242db4cb0adbeabd,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,51,115,51,https://historico.conaliteg.gob.mx/c/H2008P1CI250/051.jpg,0,source_jpeg,served_image,200,image/jpeg,363120,bc7000245fd332f3aa8d287e5ba6d64d91633519c314c7ff46c3295907e7dc09,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,52,115,52,https://historico.conaliteg.gob.mx/c/H2008P1CI250/052.jpg,0,source_jpeg,served_image,200,image/jpeg,377628,6f5b69add1920eb1e18377d6b2c77848644601681427ca237d9a851218908550,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,53,115,53,https://historico.conaliteg.gob.mx/c/H2008P1CI250/053.jpg,0,source_jpeg,served_image,200,image/jpeg,423896,8113431ec1836a44c6c94ab819422ac226f0d5a11e90d364665c7ba28a51f1a6,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,54,115,54,https://historico.conaliteg.gob.mx/c/H2008P1CI250/054.jpg,0,source_jpeg,served_image,200,image/jpeg,346779,2a517d464fe48b2b7f5c0bcfabdd0f7dae865f9d44f6a2ca70900b8a7c3bbfb3,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,55,115,55,https://historico.conaliteg.gob.mx/c/H2008P1CI250/055.jpg,0,source_jpeg,served_image,200,image/jpeg,365189,957e52f3c019c4fe9013f21aa279156233ca9eeb5567ec11eca9fb7fdfb76ea2,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,56,115,56,https://historico.conaliteg.gob.mx/c/H2008P1CI250/056.jpg,0,source_jpeg,served_image,200,image/jpeg,347647,c3dbf998c27542217b0c44cd91b0f5532ace23094be369d178e40457d8a45d11,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,57,115,57,https://historico.conaliteg.gob.mx/c/H2008P1CI250/057.jpg,0,source_jpeg,served_image,200,image/jpeg,464691,97ef66da7cdbc7921d920728677b64ae869c33a3c011709946a688e6037a0556,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,58,115,58,https://historico.conaliteg.gob.mx/c/H2008P1CI250/058.jpg,0,source_jpeg,served_image,200,image/jpeg,331509,9f1d96f700555799da8e5a10f686164f003d3493420039c01a1f5711d520791d,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,59,115,59,https://historico.conaliteg.gob.mx/c/H2008P1CI250/059.jpg,0,source_jpeg,served_image,200,image/jpeg,299329,bb92d7d562a00f6e1afbbdd3553cf4533ad665261ea8c207c27e6ff8e6186066,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,60,115,60,https://historico.conaliteg.gob.mx/c/H2008P1CI250/060.jpg,0,source_jpeg,served_image,200,image/jpeg,346127,49191bf170fef3236342a46d710606750c92633ea08f7c5d4b0d182595ef1eed,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,61,115,61,https://historico.conaliteg.gob.mx/c/H2008P1CI250/061.jpg,0,source_jpeg,served_image,200,image/jpeg,334049,479bbe2dba1352e91f24cc85d24f215446c85111fe98f87a44976f43151270e9,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,62,115,62,https://historico.conaliteg.gob.mx/c/H2008P1CI250/062.jpg,0,source_jpeg,served_image,200,image/jpeg,261954,6fe0574ed2118305ccad3bb2b7a01bbff8607e646be5399cb662fbf89bb43b1c,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,63,115,63,https://historico.conaliteg.gob.mx/c/H2008P1CI250/063.jpg,0,source_jpeg,served_image,200,image/jpeg,220984,ba5ff8dd2551ce509930b7c2ef366ad65d7dbc354956a14dd395097d41230973,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,64,115,64,https://historico.conaliteg.gob.mx/c/H2008P1CI250/064.jpg,0,source_jpeg,served_image,200,image/jpeg,440523,dfc91671adcb44b4075b52f8ae20763cf2318ef790fe7617ae0732346a977e94,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,65,115,65,https://historico.conaliteg.gob.mx/c/H2008P1CI250/065.jpg,0,source_jpeg,served_image,200,image/jpeg,297644,c09d53ab9efe4f61f1a3431166c4aa4ced896a6f0d4667013975c84df23a2a9f,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,66,115,66,https://historico.conaliteg.gob.mx/c/H2008P1CI250/066.jpg,0,source_jpeg,served_image,200,image/jpeg,362365,a1f244c35fe410f643beb06f21031ab42071f53e12625d9ab5e663f5fc8c8dea,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,67,115,67,https://historico.conaliteg.gob.mx/c/H2008P1CI250/067.jpg,0,source_jpeg,served_image,200,image/jpeg,397665,b4ac0a5dfa3c33e112f6838077f9183fe1ccee92f0e66398203ff8bd3547a819,1,
LTMD_U1_W7_CIVICS_ETHICS_ASSET_AUDIT_0.1,H2008P1CI250,2008,1,FORMACIÓN CÍVICA Y ÉTICA,standard_x_js,H2008P1CI250,68,115,68,https://historico.conaliteg.gob.mx/c/H2008P1CI250/068.jpg,0,source_jpeg,served_image,200,image/jpeg,442118,4e5e5d801ebaecb4e420e00ae6e94cdc8a0e47a1ef2ed13d640de274f1f1e344,1,
