audit_version,viewer_key_2018,viewer_key_2019,grade_code,title_core,viewer_page,declared_positions,alternate_route_url,reference_sha256_2019,reference_byte_size_2019,observed_sha256,observed_byte_size,http_status,content_type,fetch_attempts,error,sha256_matches_2019_reference,byte_size_matches_2019_reference
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,1,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/000.jpg,d8db92c15ed20ac36d76e603de0f9bc3946bf7f967c75ba2015d06b49ff98a5e,170355,d8db92c15ed20ac36d76e603de0f9bc3946bf7f967c75ba2015d06b49ff98a5e,170355,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,2,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/002.jpg,9affa348de223249751bc99d79b606d4b8e8ca3f8934627249ef65ea9c7ce488,91771,9affa348de223249751bc99d79b606d4b8e8ca3f8934627249ef65ea9c7ce488,91771,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,3,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/003.jpg,23e2517e4bb4082f1e6a933f6b3d9c212502d798580d53dc9282a04b0ecdb3b6,83978,23e2517e4bb4082f1e6a933f6b3d9c212502d798580d53dc9282a04b0ecdb3b6,83978,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,4,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/004.jpg,f630976d1e9392e54e42df9bb193d5653cb275bfecfb5b2c21e0706ae4dcf405,86832,f630976d1e9392e54e42df9bb193d5653cb275bfecfb5b2c21e0706ae4dcf405,86832,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,5,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/005.jpg,455ef4ac268f5ff7f9c228210e46a177f8b553a8f780064701f9e807503bb125,88448,455ef4ac268f5ff7f9c228210e46a177f8b553a8f780064701f9e807503bb125,88448,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,6,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/006.jpg,fe44a7b6d2d9fd045f2818b8c2d9e3c8fc258aedd291655c95b4ea335282cb80,68902,fe44a7b6d2d9fd045f2818b8c2d9e3c8fc258aedd291655c95b4ea335282cb80,68902,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,7,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/007.jpg,760dc05dd36bc193733b5197b7e2638068f9ffae42e70210cebe64a36fd7c664,157119,760dc05dd36bc193733b5197b7e2638068f9ffae42e70210cebe64a36fd7c664,157119,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,8,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/008.jpg,4e64e19213e49bc66a638ab8260c7b37fd24a01235da6f9721a35d0c1332d4fa,137932,4e64e19213e49bc66a638ab8260c7b37fd24a01235da6f9721a35d0c1332d4fa,137932,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,9,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/009.jpg,1eebe89778436619ef2d3a5e1a0c74a4e6cb733a2dc97d20424f551e62c83891,147835,1eebe89778436619ef2d3a5e1a0c74a4e6cb733a2dc97d20424f551e62c83891,147835,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,10,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/010.jpg,e9c2dfd09e88e82cd57e37b01edfa384973d3b59980a588bdce4f538690af8b6,147360,e9c2dfd09e88e82cd57e37b01edfa384973d3b59980a588bdce4f538690af8b6,147360,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,11,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/011.jpg,49da669f858cc82e3e99e4928998af6c8e7107039b97e42e35cb7cbcb4b080b1,172982,49da669f858cc82e3e99e4928998af6c8e7107039b97e42e35cb7cbcb4b080b1,172982,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,12,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/012.jpg,3ba8b7674eed6795825caf5a61c9bc37e09959863c8bcd8ff73cb5f584c2dfab,152162,3ba8b7674eed6795825caf5a61c9bc37e09959863c8bcd8ff73cb5f584c2dfab,152162,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,13,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/013.jpg,211bf85788a5106fa594497f48b45a1ca40f0e6942e5f4ba9abd83fe0aa4e71e,88959,211bf85788a5106fa594497f48b45a1ca40f0e6942e5f4ba9abd83fe0aa4e71e,88959,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,14,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/014.jpg,f2e93f1c13cead28006ddc5e956e3a1961a7153c1c28ae6c3711acebe5cbdad7,175403,f2e93f1c13cead28006ddc5e956e3a1961a7153c1c28ae6c3711acebe5cbdad7,175403,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,15,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/015.jpg,02ac7bc41b8f0751b7bd5b0766e3b4dd7cbdd5708506cfe17e6b45a82c9887c0,69403,02ac7bc41b8f0751b7bd5b0766e3b4dd7cbdd5708506cfe17e6b45a82c9887c0,69403,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,16,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/016.jpg,752cd27d104f9f29306af46d5eaa21c17a10ea18ab61dc86d8318e0e3e101d32,98378,752cd27d104f9f29306af46d5eaa21c17a10ea18ab61dc86d8318e0e3e101d32,98378,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,17,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/017.jpg,3251a9f7701e3a687d47bfc705387565b08640f1e44bdce5a60dbcf153cc7ca9,92853,3251a9f7701e3a687d47bfc705387565b08640f1e44bdce5a60dbcf153cc7ca9,92853,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,18,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/018.jpg,ac1b37d388ce7599006c0ef52824f3547cf732c6b530d1d24bad0d8d7bcc1e02,121288,ac1b37d388ce7599006c0ef52824f3547cf732c6b530d1d24bad0d8d7bcc1e02,121288,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,19,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/019.jpg,db6537df6443d5a48494c9f570c190b1b7bc3c66277b2c760d586f0c97bfc431,105589,db6537df6443d5a48494c9f570c190b1b7bc3c66277b2c760d586f0c97bfc431,105589,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,20,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/020.jpg,647b22515fa2d62045e5c2c231b1489900f12a1a0623e8151b30a3a82f08f584,137943,647b22515fa2d62045e5c2c231b1489900f12a1a0623e8151b30a3a82f08f584,137943,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,21,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/021.jpg,b122f476ddc4e29466dd8074a7136d2bf0062b3c051e6435ab180845ebb3d20b,122335,b122f476ddc4e29466dd8074a7136d2bf0062b3c051e6435ab180845ebb3d20b,122335,200,image/jpeg,1,,1,1
LTMD_U1_W5_HISTORY_2018_2019_ROUTE_IDENTITY_0.1,H2018P4HIA,H2019P4HIA,4,Historia,22,194,https://historico.conaliteg.gob.mx/c/H2019P4HIA/022.jpg,25fc08f981a5eb9c7aa930d1ef69d0e0d9558fc5680d5cc2dad412d8650228b8,98096,25fc08f981a5eb9c7aa930d1ef69d0e0d9558fc5680d5cc2dad412d8650228b8,98096,200,image/jpeg,1,,1,1
