ocr_version,viewer_key,catalog_generation,grade_code,title_core,processing_mode,pages,sha_verified,text_detected,no_text_detected,unresolved,recognized_words,ocr_chars
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,direct_canonical,114,114,114,0,0,9072,61001
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,direct_canonical,106,106,106,0,0,9634,62861
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,H2008P5ED280,2008,5,EDUCACIÓN FÍSICA,direct_canonical,114,114,114,0,0,14282,69884
LTMD_U1_W9_EDUCACION_FISICA_OCR_0.1,H2008P6ED287,2008,6,EDUCACIÓN FÍSICA,direct_canonical,114,114,113,1,0,11582,80548
