audit_version,viewer_key,catalog_generation,grade_code,title_core,viewer_ui,ag_clave,viewer_page,declared_positions,source_image_index,source_asset_url,is_final_declared_position,probe_state,http_status,content_type,byte_size,sha256,attempts,error,asset_status
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,1,99,0,https://historico.conaliteg.gob.mx/c/H2008P2ED259/000.jpg,0,served_image,200,image/jpeg,44510,cbce1699f03af7a9add23ea2bb31aa8cc133179fcdf9d1d15bda2518c9d02ca8,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,2,99,2,https://historico.conaliteg.gob.mx/c/H2008P2ED259/002.jpg,0,served_image,200,image/jpeg,71901,96b6ae05d88b63f582cd5865c67f011a62947845e715d25024ef06852250113a,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,3,99,3,https://historico.conaliteg.gob.mx/c/H2008P2ED259/003.jpg,0,served_image,200,image/jpeg,65010,049e944d47b6fab4571922772591f54b5f9cba4384d99f6cc8e83cbae7a66b29,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,4,99,4,https://historico.conaliteg.gob.mx/c/H2008P2ED259/004.jpg,0,served_image,200,image/jpeg,29967,a8386f8a1a7e81c6f276d187672f3b97725cf85fc89095e5406f0ce2db8cbc46,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,5,99,5,https://historico.conaliteg.gob.mx/c/H2008P2ED259/005.jpg,0,served_image,200,image/jpeg,44289,b83c6a49a8c2bb33ef55d96778b6bbdeaf369b3c7156b9e42006738b456eb3ee,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,6,99,6,https://historico.conaliteg.gob.mx/c/H2008P2ED259/006.jpg,0,served_image,200,image/jpeg,46489,4dee5db6c1b480b2f9af656b548d7be2493a12dbf04c20f6581c5ae833b73f8d,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,7,99,7,https://historico.conaliteg.gob.mx/c/H2008P2ED259/007.jpg,0,served_image,200,image/jpeg,42658,616f5a12adf55176151ff66a4f85f11c34b889f7ba29d4ed57b916e1ae8c0511,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,8,99,8,https://historico.conaliteg.gob.mx/c/H2008P2ED259/008.jpg,0,served_image,200,image/jpeg,27244,4d5269c82a9ae5cf8ac679f5146af0e8c4de52956b8b73442f34ac230c4bacaf,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,9,99,9,https://historico.conaliteg.gob.mx/c/H2008P2ED259/009.jpg,0,served_image,200,image/jpeg,78793,c621b9d747587504d73b51506f46bcb11a591da7988453ffe635e6b79866b0ac,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,10,99,10,https://historico.conaliteg.gob.mx/c/H2008P2ED259/010.jpg,0,served_image,200,image/jpeg,51130,e3a086c223989d23dec63c2edf9a8d76d6c7d49706913bb14c489e393853d2c1,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,11,99,11,https://historico.conaliteg.gob.mx/c/H2008P2ED259/011.jpg,0,served_image,200,image/jpeg,64532,be5e7658a392157f20511f84a6ac47ca67a2672f6bd9ee62e525b547bcafec89,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,12,99,12,https://historico.conaliteg.gob.mx/c/H2008P2ED259/012.jpg,0,served_image,200,image/jpeg,57422,ba870e2c79dd6f64a8e31a234e509f9b711d8d74f8f3b14dce08be1cd88eeb67,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,13,99,13,https://historico.conaliteg.gob.mx/c/H2008P2ED259/013.jpg,0,served_image,200,image/jpeg,61232,4be1cb71a711f1473a150ff019ed48d0e5218a81a46ddf35ed9270d0166c2567,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,14,99,14,https://historico.conaliteg.gob.mx/c/H2008P2ED259/014.jpg,0,served_image,200,image/jpeg,62111,8bb43e6131901f92ff99322a303e7ff893bce205abee4247f313d6001500f06a,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,15,99,15,https://historico.conaliteg.gob.mx/c/H2008P2ED259/015.jpg,0,served_image,200,image/jpeg,62538,bb03fff20dffc4d44268eb5bfb88d5e73aca87a7ed1109a1e1913fc3dc6c3fc3,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,16,99,16,https://historico.conaliteg.gob.mx/c/H2008P2ED259/016.jpg,0,served_image,200,image/jpeg,77812,0ac3d086efcb2ccd2c3044f01d1a7a856555c70025fe4d13d2ac40f8291d51d4,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,17,99,17,https://historico.conaliteg.gob.mx/c/H2008P2ED259/017.jpg,0,served_image,200,image/jpeg,63860,eef4d473835917a964053ae96baa362fd237d573a6390d58c274ead458a65427,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,18,99,18,https://historico.conaliteg.gob.mx/c/H2008P2ED259/018.jpg,0,served_image,200,image/jpeg,50939,aa876c4de6fc74da907f6e50c9f0e50c76c2cd2853c04272cc57d945cea3243d,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,19,99,19,https://historico.conaliteg.gob.mx/c/H2008P2ED259/019.jpg,0,served_image,200,image/jpeg,82976,f6829df40f81576dd32e36caa472dbae193acaf426b88a3e1797c994ea98a281,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,20,99,20,https://historico.conaliteg.gob.mx/c/H2008P2ED259/020.jpg,0,served_image,200,image/jpeg,63118,e17bc82e488d21b3a45307545a68e589d614f00225e343db0a93eae27344d678,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,21,99,21,https://historico.conaliteg.gob.mx/c/H2008P2ED259/021.jpg,0,served_image,200,image/jpeg,67924,59c180aea38b0ebe185485f599b5a29a183d936dcaeead818dd79799cf47c46b,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,22,99,22,https://historico.conaliteg.gob.mx/c/H2008P2ED259/022.jpg,0,served_image,200,image/jpeg,61035,f0782b550dc50fa7a353d509353e0a1fd943208ecbf227dc4417b05c077ff29c,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,23,99,23,https://historico.conaliteg.gob.mx/c/H2008P2ED259/023.jpg,0,served_image,200,image/jpeg,65055,39801889fd10581984b0ff48956e86ec26299407d799658ed81524d5655acb40,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,24,99,24,https://historico.conaliteg.gob.mx/c/H2008P2ED259/024.jpg,0,served_image,200,image/jpeg,61345,1a6042987610ae71e178efa9dcce2136f988b8413d577bccb96c3d40afe9fafc,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,25,99,25,https://historico.conaliteg.gob.mx/c/H2008P2ED259/025.jpg,0,served_image,200,image/jpeg,66181,22de9342464b9aa062b0d66c892a6080bd7356026497fb178245b9be1dbed438,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,26,99,26,https://historico.conaliteg.gob.mx/c/H2008P2ED259/026.jpg,0,served_image,200,image/jpeg,64619,1f70927c20212b781c7495b82074b839868f3d7e064e304a47e33ebdfee10ea4,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,27,99,27,https://historico.conaliteg.gob.mx/c/H2008P2ED259/027.jpg,0,served_image,200,image/jpeg,58080,2aaad162b26a4999b3b125e669a3e4b150493217e68d4dc630b04ad0d7a2400d,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,28,99,28,https://historico.conaliteg.gob.mx/c/H2008P2ED259/028.jpg,0,served_image,200,image/jpeg,58785,0a4d0a380ccf0b7a521d2d2356a90fab0375cc8bd83154818584876ab6bdbc54,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,29,99,29,https://historico.conaliteg.gob.mx/c/H2008P2ED259/029.jpg,0,served_image,200,image/jpeg,40609,ac460e9b4682409c6cab02e96306f687fbe5edb1511e005b450c3ee931a26f0c,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,30,99,30,https://historico.conaliteg.gob.mx/c/H2008P2ED259/030.jpg,0,served_image,200,image/jpeg,51053,b8b7fa9962657b68a928259b6ff6e120bc8c19d82e6e82de95d8f380bb635cb9,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,31,99,31,https://historico.conaliteg.gob.mx/c/H2008P2ED259/031.jpg,0,served_image,200,image/jpeg,53144,15ce472ab1e39195c30bd9cf214543467acdf724a44e990c5017032ae7ed8f1a,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,32,99,32,https://historico.conaliteg.gob.mx/c/H2008P2ED259/032.jpg,0,served_image,200,image/jpeg,77340,3ebd9e1002b86adb4af45a8fb0292ef076ad728afcbf1f404079e2f7a73f3b82,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,33,99,33,https://historico.conaliteg.gob.mx/c/H2008P2ED259/033.jpg,0,served_image,200,image/jpeg,38925,2622258270d8867785c161142e0ccd7bada940991884fbf3847ee08b3cef4936,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,34,99,34,https://historico.conaliteg.gob.mx/c/H2008P2ED259/034.jpg,0,served_image,200,image/jpeg,82678,6a988f7c0dd0e5a352cad09e7ca39dbaa5ed2edabd2cf6843328c84096881848,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,35,99,35,https://historico.conaliteg.gob.mx/c/H2008P2ED259/035.jpg,0,served_image,200,image/jpeg,43959,18ea774b97002658be4924356aaaa9040c10a02fef20cb6992442382a280d84b,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,36,99,36,https://historico.conaliteg.gob.mx/c/H2008P2ED259/036.jpg,0,served_image,200,image/jpeg,64797,0d1272f1f1061d52a77c1ff133595b0446db2daae4f47a3bb5056168ba234490,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,37,99,37,https://historico.conaliteg.gob.mx/c/H2008P2ED259/037.jpg,0,served_image,200,image/jpeg,59191,5038723922649ef6c3ec1e10ffd0a98bba9d4a531221510c6ba2d5030c4a11c9,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,38,99,38,https://historico.conaliteg.gob.mx/c/H2008P2ED259/038.jpg,0,served_image,200,image/jpeg,65703,ba829ae0625d3e4c4669c967ac66f54d9c27be4e81324dd9e8899246666b8dc2,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,39,99,39,https://historico.conaliteg.gob.mx/c/H2008P2ED259/039.jpg,0,served_image,200,image/jpeg,63316,4a6888235eeaba877d64a7e83d9659ae0d824c5e28ef14989d9f76518550e700,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,40,99,40,https://historico.conaliteg.gob.mx/c/H2008P2ED259/040.jpg,0,served_image,200,image/jpeg,63296,6fd6330c06d16d5a81495f7e53c2e2259f3018decf642646e7158b92baf60ab2,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,41,99,41,https://historico.conaliteg.gob.mx/c/H2008P2ED259/041.jpg,0,served_image,200,image/jpeg,38187,7889fd141dbc4a0b388bc70f83cc6bafd1f12fc164ad28922bd22b2844969587,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,42,99,42,https://historico.conaliteg.gob.mx/c/H2008P2ED259/042.jpg,0,served_image,200,image/jpeg,55241,565c2207698c3e686ba3479e0238dc37175d7fd89cfe2b6dd2f94ad9e5eb1e0f,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,43,99,43,https://historico.conaliteg.gob.mx/c/H2008P2ED259/043.jpg,0,served_image,200,image/jpeg,63318,1ebfe17d7134fe4945b11c8d58de3697c8efea1219693343351cb5d41fb78523,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,44,99,44,https://historico.conaliteg.gob.mx/c/H2008P2ED259/044.jpg,0,served_image,200,image/jpeg,64314,2db50b66c61326fefcdb50219f35c3134308af3ddf36bf1dbbe7ff17bb8612b9,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,45,99,45,https://historico.conaliteg.gob.mx/c/H2008P2ED259/045.jpg,0,served_image,200,image/jpeg,44666,78d85a2b62cd0e9ae0e38d870661de2804bf0ff35b217d2bfe24f848517bd867,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,46,99,46,https://historico.conaliteg.gob.mx/c/H2008P2ED259/046.jpg,0,served_image,200,image/jpeg,66933,9f261513822a8541fa7d89b49da4e73d628e675acf1592bf8ec07de434669551,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,47,99,47,https://historico.conaliteg.gob.mx/c/H2008P2ED259/047.jpg,0,served_image,200,image/jpeg,59528,036ff45c14e5f3d9d5b31cd4da8d82e5a34a5d91601aa81b5fb00a5f477ed0fc,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,48,99,48,https://historico.conaliteg.gob.mx/c/H2008P2ED259/048.jpg,0,served_image,200,image/jpeg,61054,505c6bee282d18c656b66c9c3e33aba82be1dc5c14953b7bf3431b0e302263cd,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,49,99,49,https://historico.conaliteg.gob.mx/c/H2008P2ED259/049.jpg,0,served_image,200,image/jpeg,69490,2fd9fd718135112a8f8c7f3a39d47be345d0e50dd2c6e5c8b9458b6b7a521cc6,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,50,99,50,https://historico.conaliteg.gob.mx/c/H2008P2ED259/050.jpg,0,served_image,200,image/jpeg,73491,f29d6206ea31dbd9b8181639a8e4bdf10b0bf015c5e3bb003ee17bf218cb6680,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,51,99,51,https://historico.conaliteg.gob.mx/c/H2008P2ED259/051.jpg,0,served_image,200,image/jpeg,70277,16acf58cb53c8b8687395aaabc7515ddff70a2ce397ca18229ff08deb92b4566,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,52,99,52,https://historico.conaliteg.gob.mx/c/H2008P2ED259/052.jpg,0,served_image,200,image/jpeg,84456,bbd2fe02b9f0a3c754d7bf39f8a87287006f2cde69b7f0f5da1a89ade1773d0e,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,53,99,53,https://historico.conaliteg.gob.mx/c/H2008P2ED259/053.jpg,0,served_image,200,image/jpeg,72612,9fbed545a007cb6c1cb1c643740fa057807195c3bfe49a0de6d96993b6137e37,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,54,99,54,https://historico.conaliteg.gob.mx/c/H2008P2ED259/054.jpg,0,served_image,200,image/jpeg,63081,af5de4e7873ec8079913f66fda4852c8314e5a79a98e490645505174803e9dcc,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,55,99,55,https://historico.conaliteg.gob.mx/c/H2008P2ED259/055.jpg,0,served_image,200,image/jpeg,37549,20f15e9868257659be00d47120a59e6ea541df3f5235fa7eb7bdae5aca150ab4,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,56,99,56,https://historico.conaliteg.gob.mx/c/H2008P2ED259/056.jpg,0,served_image,200,image/jpeg,48400,c17f1e5848a38cb03698a0ba26de63934c95598fb4b9744336221349c3ca8f3a,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,57,99,57,https://historico.conaliteg.gob.mx/c/H2008P2ED259/057.jpg,0,served_image,200,image/jpeg,41432,8a02923494e197fffe1a3e516c72404787a2d51700b303fa0b52192307d8b9b1,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,58,99,58,https://historico.conaliteg.gob.mx/c/H2008P2ED259/058.jpg,0,served_image,200,image/jpeg,60527,1aa6309b4ae29e083f5262d5069c988384532c152a44375f18ba825597a280ef,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,59,99,59,https://historico.conaliteg.gob.mx/c/H2008P2ED259/059.jpg,0,served_image,200,image/jpeg,64943,943c6542634b4e38f011ae08e8444864fa3c4002f59cd64d794cb11a2c3565c4,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,60,99,60,https://historico.conaliteg.gob.mx/c/H2008P2ED259/060.jpg,0,served_image,200,image/jpeg,44795,5771740b0b1c71b80dcd72821f08ec3f5b21c934bc987893f519673b27274f91,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,61,99,61,https://historico.conaliteg.gob.mx/c/H2008P2ED259/061.jpg,0,served_image,200,image/jpeg,52493,40ea5b70e31df7bd65082ce82b9ef7f8174a48da4a73e0c3708bcffbd020c384,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,62,99,62,https://historico.conaliteg.gob.mx/c/H2008P2ED259/062.jpg,0,served_image,200,image/jpeg,75955,7d35c42cc0df82f26ecdcfdf2c09c8e1f2d2f1de71ecca629d05b25c4c79117a,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,63,99,63,https://historico.conaliteg.gob.mx/c/H2008P2ED259/063.jpg,0,served_image,200,image/jpeg,49846,0d8b7c65cdd2918f0dcfe5c85cce66c2bec5f8c4df203f001ddc840f5c73b9dd,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,64,99,64,https://historico.conaliteg.gob.mx/c/H2008P2ED259/064.jpg,0,served_image,200,image/jpeg,77519,e0906a6d72ead35a4a0a936f2c52d3a5e83adcb90bc656157e48496bb2c01dcd,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,65,99,65,https://historico.conaliteg.gob.mx/c/H2008P2ED259/065.jpg,0,served_image,200,image/jpeg,69704,3bd8a9fafea39ae24299847a02c213556ed5d26f172068d768fce7ca85a77825,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,66,99,66,https://historico.conaliteg.gob.mx/c/H2008P2ED259/066.jpg,0,served_image,200,image/jpeg,69892,554f718ac509dd28b0efdf0bb1d95d7274dd8e028c477d17b5872acf7f51c5dd,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,67,99,67,https://historico.conaliteg.gob.mx/c/H2008P2ED259/067.jpg,0,served_image,200,image/jpeg,67268,bf2a85bf8fe9c5d6d8ff5513a4a7a380837e3f440914b765c65046be7c0c657b,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,68,99,68,https://historico.conaliteg.gob.mx/c/H2008P2ED259/068.jpg,0,served_image,200,image/jpeg,78340,cc33b5b066760fcbab77cc8e5008ba3371198cc57f513a14b1c25618d8443ddf,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,69,99,69,https://historico.conaliteg.gob.mx/c/H2008P2ED259/069.jpg,0,served_image,200,image/jpeg,58974,1db9c588390644042d39a5ceee0d3e0e203a23707771158fed676448dff6b18b,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,70,99,70,https://historico.conaliteg.gob.mx/c/H2008P2ED259/070.jpg,0,served_image,200,image/jpeg,57947,b166bd93ea0cb2e6c64ab9202b27901145408c3f2e280eee3e9f430b856523e7,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,71,99,71,https://historico.conaliteg.gob.mx/c/H2008P2ED259/071.jpg,0,served_image,200,image/jpeg,38945,33b1e653a6720e811f6d52b82c27c1c006f5a403fb03bc3c006c20d52966fa6c,1,,source_jpeg
LTMD_U1_W8_ARTES_ASSET_AUDIT_0.2,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,standard_x_js,H2008P2ED259,72,99,72,https://historico.conaliteg.gob.mx/c/H2008P2ED259/072.jpg,0,served_image,200,image/jpeg,47427,d4298a473da331245015ef9f62865482399bfc1f1907bf5d7aaa0db4b250c448,1,,source_jpeg
