ocr_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,source_image_index,processing_mode,source_provenance,source_bytes,source_sha256_verified,attempts,selected_psm,recognized_words,ocr_chars,mean_word_confidence,median_word_confidence,low_confidence_word_rate,ocr_class,ocr_status,error
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P001,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,1,0,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,44510,1,psm3:ok:11,3,11,86,94.33,96.12,0.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P002,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,2,2,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,71901,1,psm3:ok:304,3,304,10395,68.36,75.28,0.3388,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P003,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,3,3,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,65010,1,psm3:ok:273,3,273,1463,90.16,95.58,0.0476,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P004,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,4,4,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,29967,1,psm3:ok:1,3,1,6,96.44,96.44,0.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P005,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,5,5,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,44289,1,psm3:ok:113,3,113,483,87.36,93.69,0.0708,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P006,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,6,6,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,46489,1,psm3:ok:137,3,137,615,90.72,96.03,0.0438,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P007,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,7,7,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,42658,1,psm3:ok:82,3,82,400,92.69,96.00,0.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P008,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,8,8,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,27244,1,psm3:ok:0;psm11:ok:0;psm6:ok:1,,1,1,0.00,0.00,1.0000,no_text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P009,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,9,9,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,78793,1,psm3:ok:233,3,233,1227,92.36,96.52,0.0429,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P010,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,10,10,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,51130,1,psm3:ok:0;psm11:ok:1;psm6:ok:3,,3,5,7.06,1.83,1.0000,no_text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P011,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,11,11,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,64532,1,psm3:ok:0;psm11:ok:2;psm6:ok:4,,4,8,40.26,37.98,0.7500,no_text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P012,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,12,12,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,57422,1,psm3:ok:96,3,96,474,92.87,96.46,0.0312,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P013,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,13,13,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,61232,1,psm3:ok:60,3,60,284,92.18,96.46,0.0500,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P014,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,14,14,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,62111,1,psm3:ok:139,3,139,655,92.60,96.16,0.0216,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P015,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,15,15,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,62538,1,psm3:ok:24,3,24,126,96.45,96.48,0.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P016,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,16,16,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,77812,1,psm3:ok:197,3,197,958,94.09,96.48,0.0203,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P017,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,17,17,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,63860,1,psm3:ok:0;psm11:ok:6;psm6:ok:8,6,8,14,26.33,32.15,1.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P018,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,18,18,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,50939,1,psm3:ok:68,3,68,329,92.11,96.33,0.0294,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P019,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,19,19,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,82976,1,psm3:ok:259,3,259,1303,92.29,96.31,0.0309,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P020,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,20,20,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,63118,1,psm3:ok:75,3,75,380,89.28,96.57,0.0933,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P021,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,21,21,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,67924,1,psm3:ok:154,3,154,740,93.52,96.42,0.0195,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P022,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,22,22,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,61035,1,psm3:ok:94,3,94,425,91.43,96.29,0.0532,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P023,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,23,23,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,65055,1,psm3:ok:0;psm11:ok:11;psm6:ok:24,6,24,36,25.50,26.08,0.9583,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P024,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,24,24,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,61345,1,psm3:ok:57,3,57,249,95.43,96.70,0.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P025,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,25,25,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,66181,1,psm3:ok:168,3,168,835,91.92,96.30,0.0357,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P026,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,26,26,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,64619,1,psm3:ok:98,3,98,429,94.68,96.42,0.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P027,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,27,27,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58080,1,psm3:ok:123,3,123,590,92.26,96.51,0.0407,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P028,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,28,28,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58785,1,psm3:ok:126,3,126,604,93.34,96.22,0.0159,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P029,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,29,29,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,40609,1,psm3:ok:67,3,67,294,82.43,93.54,0.1493,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P030,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,30,30,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,51053,1,psm3:ok:0;psm11:ok:29;psm6:ok:9,11,29,52,30.08,27.65,0.8966,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P031,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,31,31,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,53144,1,psm3:ok:0;psm11:ok:29;psm6:ok:38,6,38,64,32.66,30.14,0.8947,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P032,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,32,32,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,77340,1,psm3:ok:202,3,202,964,93.68,96.36,0.0149,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P033,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,33,33,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,38925,1,psm3:ok:18,3,18,79,96.53,96.60,0.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P034,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,34,34,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,82678,1,psm3:ok:231,3,231,1119,93.59,96.59,0.0303,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P035,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,35,35,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,43959,1,psm3:ok:26,3,26,101,91.51,96.12,0.0769,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P036,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,36,36,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,64797,1,psm3:ok:163,3,163,712,92.90,96.42,0.0245,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P037,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,37,37,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,59191,1,psm3:ok:127,3,127,566,89.34,95.60,0.0866,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P038,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,38,38,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,65703,1,psm3:ok:139,3,139,630,89.94,94.80,0.0504,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P039,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,39,39,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,63316,1,psm3:ok:127,3,127,610,93.57,96.35,0.0157,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P040,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,40,40,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,63296,1,psm3:ok:131,3,131,699,95.28,96.70,0.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P041,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,41,41,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,38187,1,psm3:ok:61,3,61,252,80.38,91.20,0.1475,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P042,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,42,42,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,55241,1,psm3:ok:0;psm11:ok:26;psm6:ok:105,6,105,160,28.04,24.68,0.9143,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P043,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,43,43,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,63318,1,psm3:ok:0;psm11:ok:8;psm6:ok:22,6,22,36,38.55,35.08,0.7727,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P044,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,44,44,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,64314,1,psm3:ok:40,3,40,220,94.05,95.82,0.0250,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P045,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,45,45,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,44666,1,psm3:ok:87,3,87,406,85.97,94.97,0.1149,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P046,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,46,46,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,66933,1,psm3:ok:133,3,133,655,95.09,96.47,0.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P047,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,47,47,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,59528,1,psm3:ok:113,3,113,564,90.19,95.83,0.0619,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P048,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,48,48,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,61054,1,psm3:ok:117,3,117,577,93.20,96.41,0.0171,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P049,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,49,49,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,69490,1,psm3:ok:125,3,125,600,92.95,96.25,0.0160,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P050,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,50,50,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,73491,1,psm3:ok:181,3,181,848,87.94,95.38,0.0718,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P051,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,51,51,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,70277,1,psm3:ok:133,3,133,654,90.87,96.29,0.0526,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P052,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,52,52,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,84456,1,psm3:ok:273,3,273,1384,89.22,95.57,0.0659,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P053,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,53,53,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,72612,1,psm3:ok:197,3,197,898,89.62,95.99,0.0660,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P054,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,54,54,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,63081,1,psm3:ok:100,3,100,495,90.99,96.10,0.0400,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P055,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,55,55,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,37549,1,psm3:ok:60,3,60,264,81.96,93.50,0.1667,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P056,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,56,56,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,48400,1,psm3:ok:0;psm11:ok:18;psm6:ok:34,6,34,51,26.55,20.31,0.8529,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P057,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,57,57,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,41432,1,psm3:ok:0;psm11:ok:27;psm6:ok:60,6,60,90,28.99,26.21,0.8833,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P058,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,58,58,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,60527,1,psm3:ok:141,3,141,660,89.48,95.83,0.0709,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P059,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,59,59,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,64943,1,psm3:ok:130,3,130,613,90.58,96.20,0.0615,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P060,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,60,60,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,44795,1,psm3:ok:73,3,73,333,89.88,96.10,0.0959,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P061,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,61,61,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,52493,1,psm3:ok:53,3,53,261,93.62,96.54,0.0189,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P062,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,62,62,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,75955,1,psm3:ok:174,3,174,820,93.04,96.24,0.0230,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P063,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,63,63,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,49846,1,psm3:ok:25,3,25,137,96.32,96.55,0.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P064,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,64,64,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,77519,1,psm3:ok:168,3,168,848,91.69,96.39,0.0357,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P065,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,65,65,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,69704,1,psm3:ok:159,3,159,765,93.24,96.06,0.0063,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P066,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,66,66,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,69892,1,psm3:ok:101,3,101,451,90.70,96.24,0.0594,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P067,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,67,67,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,67268,1,psm3:ok:0;psm11:ok:16;psm6:ok:30,6,30,45,38.75,36.46,0.8333,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P068,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,68,68,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,78340,1,psm3:ok:203,3,203,984,89.04,95.84,0.0936,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P069,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,69,69,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58974,1,psm3:ok:85,3,85,432,86.69,93.29,0.0941,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P070,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,70,70,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,57947,1,psm3:ok:39,3,39,182,87.23,95.84,0.1026,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P071,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,71,71,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,38945,1,psm3:ok:62,3,62,286,82.59,92.95,0.1290,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P072,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,72,72,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,47427,1,psm3:ok:0;psm11:ok:18;psm6:ok:104,6,104,146,30.30,27.60,0.8942,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P073,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,73,73,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,58217,1,psm3:ok:0;psm11:ok:29;psm6:ok:57,6,57,95,27.82,29.12,0.9123,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P074,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,74,74,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,66839,1,psm3:ok:116,3,116,585,95.05,96.34,0.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P075,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,75,75,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,76631,1,psm3:ok:163,3,163,783,92.89,95.81,0.0123,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P076,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,76,76,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,69576,1,psm3:ok:160,3,160,766,90.98,96.11,0.0437,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P077,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,77,77,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,76181,1,psm3:ok:100,3,100,3308,90.12,96.10,0.0600,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P078,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,78,78,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,66437,1,psm3:ok:62,3,62,454,90.94,96.53,0.0484,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P079,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,79,79,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,62509,1,psm3:ok:172,3,172,761,89.85,96.36,0.0756,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P080,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,80,80,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,57689,1,psm3:ok:105,3,105,471,86.72,95.72,0.1048,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P081,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,81,81,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,68854,1,psm3:ok:123,3,123,611,93.58,96.48,0.0163,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P082,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,82,82,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,83151,1,psm3:ok:245,3,245,1225,91.80,96.11,0.0367,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P083,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,83,83,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,52023,1,psm3:ok:0;psm11:ok:8;psm6:ok:19,6,19,34,37.16,31.33,0.8421,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P084,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,84,84,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,75039,1,psm3:ok:191,3,191,975,91.11,95.91,0.0419,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P085,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,85,85,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,53485,1,psm3:ok:0;psm11:ok:14;psm6:ok:23,6,23,244,36.55,32.93,0.7391,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P086,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,86,86,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,54766,1,psm3:ok:20,3,20,117,92.56,96.72,0.0500,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P087,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,87,87,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,43928,1,psm3:ok:50,3,50,229,79.32,89.42,0.1400,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P088,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,88,88,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,69487,1,psm3:ok:154,3,154,751,93.62,96.54,0.0195,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P089,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,89,89,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,55583,1,psm3:ok:48,3,48,237,92.66,96.08,0.0000,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P090,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,90,90,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,71011,1,psm3:ok:142,3,142,715,88.76,96.02,0.0634,text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P091,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,91,91,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,45918,1,psm3:ok:0;psm11:ok:0;psm6:ok:1,,1,2,41.07,41.07,1.0000,no_text_detected,ok,
LTMD_U1_W8_ARTES_OCR_0.1,U1-H2008P2ED259-P092,H2008P2ED259,2008,2,EDUCACIÓN ARTÍSTICA,92,92,direct_canonical,official_conaliteg_source_jpeg_sha256_verified,39204,1,psm3:ok:54,3,54,4978,51.27,52.63,0.6296,text_detected,ok,
