scanner_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,source_sha256_verified,front_zone,end_zone,front_matter_score,toc_navigation_score,bibliography_credits_score,matched_category_count,error
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE008:p0059,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,59,3,1,0,1,0,1,0,1,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE008:p0060,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,60,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE008:p0061,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,61,3,1,0,1,0,1,0,1,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE008:p0062,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,62,3,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE008:p0063,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,63,3,1,0,1,0,0,1,1,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE008:p0064,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,64,6,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE008:p0065,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,65,11,1,0,1,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE008:p0066,H1960P3GE008,1960,3,MI CUADERNO DE TRABAJO GEOGRAFÍA,66,6,1,0,1,0,0,1,1,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0001,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,1,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0002,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,2,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0003,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,3,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0004,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,4,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0005,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,5,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0006,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,6,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0007,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,7,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0008,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,8,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0009,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,9,3,1,1,0,0,1,0,1,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0010,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,10,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0011,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,11,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0012,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,12,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0013,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,13,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0014,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,14,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0015,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,15,3,1,1,0,0,0,0,0,
LTMD_U1_W6_GEOGRAPHY_ATLAS_STRUCTKW_0.1,H1960P3GE009:p0016,H1960P3GE009,1960,3,MI LIBRO DE GEOGRAFÍA,16,3,1,1,0,0,0,0,0,
