audit_version,viewer_key,catalog_generation,grade_code,title_core,viewer_ui,ag_clave,viewer_page,declared_positions,source_image_index,source_asset_url,is_final_declared_position,probe_state,http_status,content_type,byte_size,sha256,attempts,error,asset_status
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,72,115,72,https://historico.conaliteg.gob.mx/c/H2008P1ED252/072.jpg,0,served_image,200,image/jpeg,391597,f0f39006ccf8ed2b3ba4d112091af566e5c73447fd8b64152565d6c2d9efaaca,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,73,115,73,https://historico.conaliteg.gob.mx/c/H2008P1ED252/073.jpg,0,served_image,200,image/jpeg,316705,2e870b5454e2366bbe5601307d5815eb2dc2c1e85abe176f5acf2d461d63c7be,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,74,115,74,https://historico.conaliteg.gob.mx/c/H2008P1ED252/074.jpg,0,served_image,200,image/jpeg,349489,d07cc67df57cb8850ef495d64d31a4b2c3c6ef1fd4d2d5cf3a222fe59a9195d7,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,75,115,75,https://historico.conaliteg.gob.mx/c/H2008P1ED252/075.jpg,0,served_image,200,image/jpeg,297810,b007263cfd3d013f2d73dfed0da049859e2f1b5db943581026f84139190e8914,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,76,115,76,https://historico.conaliteg.gob.mx/c/H2008P1ED252/076.jpg,0,served_image,200,image/jpeg,349988,a0324a761ebac1e072216877d5b1ddf934804f1b6844c873c8423e0a62d0c45d,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,77,115,77,https://historico.conaliteg.gob.mx/c/H2008P1ED252/077.jpg,0,served_image,200,image/jpeg,285360,8ad15ac8c58295e5d9e1b0e8d5afca39e8ba9174fede76a73d4adfd227ca4a8c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,78,115,78,https://historico.conaliteg.gob.mx/c/H2008P1ED252/078.jpg,0,served_image,200,image/jpeg,368845,78adf99a7be5b78eed8bcb129c3c60230a5b72c0e0c61981ea7fc49d2ffdc312,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,79,115,79,https://historico.conaliteg.gob.mx/c/H2008P1ED252/079.jpg,0,served_image,200,image/jpeg,282588,1c43e33cb393b0c25c59aae74b1b688b2a616190d0a40e1a16d4a446ebcc16f6,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,80,115,80,https://historico.conaliteg.gob.mx/c/H2008P1ED252/080.jpg,0,served_image,200,image/jpeg,391161,4a3f230d4d44bebf7f9a9e88d5ced5501c6fc9e43daa21e92b7453d79ea33e32,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,81,115,81,https://historico.conaliteg.gob.mx/c/H2008P1ED252/081.jpg,0,served_image,200,image/jpeg,331620,c57a65e72b9b7e73cea44b50906891cdc451137d138ef86a2a7c31b6fa4f4729,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,82,115,82,https://historico.conaliteg.gob.mx/c/H2008P1ED252/082.jpg,0,served_image,200,image/jpeg,383403,5079674c8672435f0773f50b1ff4c424f904a331945cb25acdd8cc1bab672c8b,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,83,115,83,https://historico.conaliteg.gob.mx/c/H2008P1ED252/083.jpg,0,served_image,200,image/jpeg,345599,e0e8fa3d75cf5dcbfa6fc8b9ff26cf7d071f4156c4bc902ffb96e0858c80d87f,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,84,115,84,https://historico.conaliteg.gob.mx/c/H2008P1ED252/084.jpg,0,served_image,200,image/jpeg,376895,16991776ca519e9d908c4e3d7c0b6be7f7de092dafa7891d95a3517a4c1270a0,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,85,115,85,https://historico.conaliteg.gob.mx/c/H2008P1ED252/085.jpg,0,served_image,200,image/jpeg,315480,0b17e28c7102427704290d5fb396bb9c42b81784baf170d3fb3ced188597f439,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,86,115,86,https://historico.conaliteg.gob.mx/c/H2008P1ED252/086.jpg,0,served_image,200,image/jpeg,433400,cc9444ab683a5f76c2f9ca3c7a77a09e4be0b89295559dca53034c157f0af9e4,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,87,115,87,https://historico.conaliteg.gob.mx/c/H2008P1ED252/087.jpg,0,served_image,200,image/jpeg,297132,2fdaccbcecf99d4992be047aa7e39ca78cdde8df974347e1129af98db6af1496,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,88,115,88,https://historico.conaliteg.gob.mx/c/H2008P1ED252/088.jpg,0,served_image,200,image/jpeg,329939,f4937b84ec29c1cf0dd8ef71edd582b427cdd68b95f35e7c1520d9e7c84ebe3d,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,89,115,89,https://historico.conaliteg.gob.mx/c/H2008P1ED252/089.jpg,0,served_image,200,image/jpeg,254559,2be5463da4f7fc0a7ab7e716dffa7ac90ae813b4a8faccb5bed36a74bde6e58a,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,90,115,90,https://historico.conaliteg.gob.mx/c/H2008P1ED252/090.jpg,0,served_image,200,image/jpeg,397214,e3026325dbf6a9619b2e7b3f0e35534a83b461f5121f1b2b5f26107c3d0d221c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,91,115,91,https://historico.conaliteg.gob.mx/c/H2008P1ED252/091.jpg,0,served_image,200,image/jpeg,384976,d6fba7738c22b3c4e1de6c15ec72d5b037d526ede725511fc535e99cc25913df,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,92,115,92,https://historico.conaliteg.gob.mx/c/H2008P1ED252/092.jpg,0,served_image,200,image/jpeg,319207,3a41100d4f9aa92856d7227b0de218fb611f8993e7a7079920497b72cf3237ef,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,93,115,93,https://historico.conaliteg.gob.mx/c/H2008P1ED252/093.jpg,0,served_image,200,image/jpeg,331219,96424f327fe3a972dc6c4bfd9412ddb786b7b3cca16ae04d975f22363691169f,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,94,115,94,https://historico.conaliteg.gob.mx/c/H2008P1ED252/094.jpg,0,served_image,200,image/jpeg,327825,4993f6723a0196a0793521e000b68a02280833fafe2b7f3a883f5f53c217b5b4,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,95,115,95,https://historico.conaliteg.gob.mx/c/H2008P1ED252/095.jpg,0,served_image,200,image/jpeg,318430,25a42b2448e7b73c38a7f2b0b44fa0743c7813e6927e04b7488bc892817cc926,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,96,115,96,https://historico.conaliteg.gob.mx/c/H2008P1ED252/096.jpg,0,served_image,200,image/jpeg,354308,0049f08fd08451b962262b9ca6808b57b446ff0e504a48375f9d2a57e1b00eac,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,97,115,97,https://historico.conaliteg.gob.mx/c/H2008P1ED252/097.jpg,0,served_image,200,image/jpeg,319122,e427fa5faa29844f6b5b33040ba90ccdcbac56560014f2157bd7b543097dd50a,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,98,115,98,https://historico.conaliteg.gob.mx/c/H2008P1ED252/098.jpg,0,served_image,200,image/jpeg,305880,3e45939dc23e0b665bbb43bf56c02e2717c03a168e9d032cbc812a7fe9bb3f0f,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,99,115,99,https://historico.conaliteg.gob.mx/c/H2008P1ED252/099.jpg,0,served_image,200,image/jpeg,313188,4aa463e25976c5431d92dc4e359e0224b26d1f7642f73ab184cea12951b5b277,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,100,115,100,https://historico.conaliteg.gob.mx/c/H2008P1ED252/100.jpg,0,served_image,200,image/jpeg,386616,17e1628f922ffc0b4b4869d07fafcdfd90d312c86a46e5bba85194674624d6a8,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,101,115,101,https://historico.conaliteg.gob.mx/c/H2008P1ED252/101.jpg,0,served_image,200,image/jpeg,260495,4563777ffd25debf63091d28c71c7783e95bc5ac1e82aedc6501427b81d949cd,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,102,115,102,https://historico.conaliteg.gob.mx/c/H2008P1ED252/102.jpg,0,served_image,200,image/jpeg,214748,0661a6a1ddeed8600ae852d631599c2c28bc8a378d754efa2cbe8a80005ce441,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,103,115,103,https://historico.conaliteg.gob.mx/c/H2008P1ED252/103.jpg,0,served_image,200,image/jpeg,194457,683eea983771c7c9be00fa86e05c29d38ff279fdf40776761944430d8871777c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,104,115,104,https://historico.conaliteg.gob.mx/c/H2008P1ED252/104.jpg,0,served_image,200,image/jpeg,177345,5bad64c4604020b1300c24e5dba06fe76170f9b35f80463a4a761b7c8a161fa1,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,105,115,105,https://historico.conaliteg.gob.mx/c/H2008P1ED252/105.jpg,0,served_image,200,image/jpeg,208857,7484c0fc3f7abff0683ca18f8ae8d2f1498806d07a8e09898adccd06b3d152d5,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,106,115,106,https://historico.conaliteg.gob.mx/c/H2008P1ED252/106.jpg,0,served_image,200,image/jpeg,202421,b0faeb6c609945c676ab1c95d7118854a4b629c797cf4caf06a47ac9559d81d5,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,107,115,107,https://historico.conaliteg.gob.mx/c/H2008P1ED252/107.jpg,0,served_image,200,image/jpeg,424205,fbe468e750dbe1505e03b4e35d7b1c7bfb956da500593b3df9405093388f219b,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,108,115,108,https://historico.conaliteg.gob.mx/c/H2008P1ED252/108.jpg,0,served_image,200,image/jpeg,350861,67cd17fd5df9e3892b4507307681603a90d8b899072a02ac5a34dd5bfa3ca224,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,109,115,109,https://historico.conaliteg.gob.mx/c/H2008P1ED252/109.jpg,0,served_image,200,image/jpeg,285547,cc22b527ee0449ecb795c6bce421b5b8e4a8a71642e1c8847b4ece197fe9810e,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,110,115,110,https://historico.conaliteg.gob.mx/c/H2008P1ED252/110.jpg,0,served_image,200,image/jpeg,285426,c0d532e896c54745e3ff72af7b28ff1e226bbad844ba75e8f54592b3bc342678,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,111,115,111,https://historico.conaliteg.gob.mx/c/H2008P1ED252/111.jpg,0,served_image,200,image/jpeg,261170,ede15e824bbf400b08372c3fa6aad062cd262a39095cacac41439fbdb4a44892,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,112,115,112,https://historico.conaliteg.gob.mx/c/H2008P1ED252/112.jpg,0,served_image,200,image/jpeg,147632,0c20286395587ef34de7c8f88edcb7679ba17275e25954673eca940c9a305cb4,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,113,115,113,https://historico.conaliteg.gob.mx/c/H2008P1ED252/113.jpg,0,served_image,200,image/jpeg,219139,97fe48479f6739710b7ddc5a767b93913c9e33011c783f0e4f3c1939f1702a70,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,114,115,114,https://historico.conaliteg.gob.mx/c/H2008P1ED252/114.jpg,0,served_image,200,image/jpeg,190759,29e17a67d5bbecae69a3c4ba625f0062e0ab2232610fa45752b466961ea1ae4e,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P1ED252,2008,1,EDUCACION FISICA,standard_x_js,H2008P1ED252,115,115,115,https://historico.conaliteg.gob.mx/c/H2008P1ED252/115.jpg,1,http_404,404,text/html; charset=iso-8859-1,,,1,HTTP 404,terminal_synthetic_candidate
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,1,107,0,https://historico.conaliteg.gob.mx/c/H2008P2ED260/000.jpg,0,served_image,200,image/jpeg,171777,b4370637dc22ecdb10b52ae55df3aba88d52d928e041986b162df68738c869d8,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,2,107,2,https://historico.conaliteg.gob.mx/c/H2008P2ED260/002.jpg,0,served_image,200,image/jpeg,68657,c09a49fd93050ba72212b7e8c34d70f3ee75aedc2983e591639a0ed179be2824,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,3,107,3,https://historico.conaliteg.gob.mx/c/H2008P2ED260/003.jpg,0,served_image,200,image/jpeg,83118,92eef266157364e0e705910e27a67b1818483ab4c3c15f0dad2dcb1e3e3b3707,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,4,107,4,https://historico.conaliteg.gob.mx/c/H2008P2ED260/004.jpg,0,served_image,200,image/jpeg,58511,3760c636c29152ecb054d3ebd7729b73e585164168ec6f69bc102f955b1418fb,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,5,107,5,https://historico.conaliteg.gob.mx/c/H2008P2ED260/005.jpg,0,served_image,200,image/jpeg,53168,aa77bc38b0e42260076831f8baabee0670ec80a7271930d1bcd4de77ae220317,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,6,107,6,https://historico.conaliteg.gob.mx/c/H2008P2ED260/006.jpg,0,served_image,200,image/jpeg,44245,1d513e35d72f30e444f3d5031bb3040ed35f098930ba897fcd0d318ba13644ed,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,7,107,7,https://historico.conaliteg.gob.mx/c/H2008P2ED260/007.jpg,0,served_image,200,image/jpeg,74576,3e99f319c338ac277c75cdc86186991c61c90867a2904aa5724dd2e0d3098e72,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,8,107,8,https://historico.conaliteg.gob.mx/c/H2008P2ED260/008.jpg,0,served_image,200,image/jpeg,46949,2549d6f8baf62284f588643090d9bbeb01602baad0eb37efed5ac617697ba444,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,9,107,9,https://historico.conaliteg.gob.mx/c/H2008P2ED260/009.jpg,0,served_image,200,image/jpeg,53449,c111bb24f186cf575c6d649192f7ca2da6a55d7b5c59c66158d8bdbd3a2a7782,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,10,107,10,https://historico.conaliteg.gob.mx/c/H2008P2ED260/010.jpg,0,served_image,200,image/jpeg,60591,88c9bd69af85a5663061a2b42538c90b34af91527401b0494e5f784a80ca854c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,11,107,11,https://historico.conaliteg.gob.mx/c/H2008P2ED260/011.jpg,0,served_image,200,image/jpeg,65004,1ce1becd4f292c35d54a57133a831cb81bf167ca87925352207e29b49824311c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,12,107,12,https://historico.conaliteg.gob.mx/c/H2008P2ED260/012.jpg,0,served_image,200,image/jpeg,60423,82c7948bca5116bea80b860704bb457ea61f3cd45f6327a6774538bf721fd9d7,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,13,107,13,https://historico.conaliteg.gob.mx/c/H2008P2ED260/013.jpg,0,served_image,200,image/jpeg,55347,c71d4ec2105da7be1b743686a35c76e80b8942e89ad07cf5de87f882317350a0,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,14,107,14,https://historico.conaliteg.gob.mx/c/H2008P2ED260/014.jpg,0,served_image,200,image/jpeg,55165,f0a2d0902ed7b2676ad1f15dee08f5645b8d11e80131f4bd026ccd23128480ea,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,15,107,15,https://historico.conaliteg.gob.mx/c/H2008P2ED260/015.jpg,0,served_image,200,image/jpeg,57163,141a8d07afc21ead93fa050ac2b339be7f79d0475e0f3b4df92cb6239a966d0c,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,16,107,16,https://historico.conaliteg.gob.mx/c/H2008P2ED260/016.jpg,0,served_image,200,image/jpeg,56917,edcb94d067ff8366ecbf1a6f5369107e8382b622478ac51a8cd30992a7edc2a3,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,17,107,17,https://historico.conaliteg.gob.mx/c/H2008P2ED260/017.jpg,0,served_image,200,image/jpeg,64504,3bbb821986f126ff85a1275aa2b3fa61eced0228596f14a6288de1111659032f,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,18,107,18,https://historico.conaliteg.gob.mx/c/H2008P2ED260/018.jpg,0,served_image,200,image/jpeg,51521,d24c0206c9fe181471ade0d1650b98f8909c2f27d0a2662ad897ced5d77ec28e,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,19,107,19,https://historico.conaliteg.gob.mx/c/H2008P2ED260/019.jpg,0,served_image,200,image/jpeg,59264,4e9bc1526056e3a183bd98248ede349580f81470c8efbe12126c3b2e9a505cbd,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,20,107,20,https://historico.conaliteg.gob.mx/c/H2008P2ED260/020.jpg,0,served_image,200,image/jpeg,55145,0aca4bebddc21712b99311895225a1afed426b04eb8fb3861eee4da23cb59225,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,21,107,21,https://historico.conaliteg.gob.mx/c/H2008P2ED260/021.jpg,0,served_image,200,image/jpeg,64885,9928b7c2a957b26a083ff8f134cf995fc5fcc82fcadd61e531a11c6f50c5bddb,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,22,107,22,https://historico.conaliteg.gob.mx/c/H2008P2ED260/022.jpg,0,served_image,200,image/jpeg,57538,988a0a84ab5e5b7a405c3c83dcfc765385a0adcfb25253a20a3baca10894808b,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,23,107,23,https://historico.conaliteg.gob.mx/c/H2008P2ED260/023.jpg,0,served_image,200,image/jpeg,67078,c1faf9cd208ec42ed789c61808de54d190efefd75130e72358eb1fef8998dcc1,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,24,107,24,https://historico.conaliteg.gob.mx/c/H2008P2ED260/024.jpg,0,served_image,200,image/jpeg,51680,2911b2052346f3be3c83c66fe351436f68c739a06d283b3d04acae4bbde9b0cd,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,25,107,25,https://historico.conaliteg.gob.mx/c/H2008P2ED260/025.jpg,0,served_image,200,image/jpeg,54174,f5b49a7d0e28001d4f633927af171e17032b543d83eccbafe2656cecefca3a1b,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,26,107,26,https://historico.conaliteg.gob.mx/c/H2008P2ED260/026.jpg,0,served_image,200,image/jpeg,65527,90e78bd705a5e1149520a8bc175e95e382b84ae0d43c32b9056efbfde6160e34,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,27,107,27,https://historico.conaliteg.gob.mx/c/H2008P2ED260/027.jpg,0,served_image,200,image/jpeg,64598,e653156cb1ae8420351ded121d07b7553bff02419f7a949a11bdc50e80b22950,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,28,107,28,https://historico.conaliteg.gob.mx/c/H2008P2ED260/028.jpg,0,served_image,200,image/jpeg,50690,87e4619f9b61b59d90ff219ed00acd89b78adbfabe396fbe38d88ae208b94e5b,1,,source_jpeg
LTMD_U1_W9_EDUCACION_FISICA_ASSET_AUDIT_0.1,H2008P2ED260,2008,2,EDUCACION FISICA,standard_x_js,H2008P2ED260,29,107,29,https://historico.conaliteg.gob.mx/c/H2008P2ED260/029.jpg,0,served_image,200,image/jpeg,54110,238fb15fd25e4ad35576ea7cf4f3293627e643c229cbc330153ce698b97930d9,1,,source_jpeg
