manifest_version,viewer_key,catalog_generation,grade_code,title_core,viewer_page,source_image_index,source_asset_url,gap_state,available_neighbours_sha_verified,ocr_policy,page_numbering_policy,interpretive_limit
LTMD_U1_W3_SPANISH_CANONICAL_PAGE_MANIFEST_0.1,H1993P4ES193,1993,4,Español,236,236,https://historico.conaliteg.gob.mx/c/H1993P4ES193/236.jpg,internal_unserved_position_observed,1,omit_only_this_unserved_position_without_renumbering,preserve_gap_no_renumbering,Observed behavior of the public digital asset route; it does not by itself prove that a bibliographic page is absent from the physical or printed edition.
LTMD_U1_W3_SPANISH_CANONICAL_PAGE_MANIFEST_0.1,H2008P3ES265,2008,3,ESPAÑOL ACTIVIDADES,17,17,https://historico.conaliteg.gob.mx/c/H2008P3ES265/017.jpg,internal_unserved_position_observed,1,omit_only_this_unserved_position_without_renumbering,preserve_gap_no_renumbering,Observed behavior of the public digital asset route; it does not by itself prove that a bibliographic page is absent from the physical or printed edition.
LTMD_U1_W3_SPANISH_CANONICAL_PAGE_MANIFEST_0.1,H2008P3ES266,2008,3,ESPAÑOL LECTURAS,206,206,https://historico.conaliteg.gob.mx/c/H2008P3ES266/206.jpg,internal_unserved_position_observed,1,omit_only_this_unserved_position_without_renumbering,preserve_gap_no_renumbering,Observed behavior of the public digital asset route; it does not by itself prove that a bibliographic page is absent from the physical or printed edition.
LTMD_U1_W3_SPANISH_CANONICAL_PAGE_MANIFEST_0.1,H2008P4ES271,2008,4,ESPAÑOL ACTIVIDADES,129,129,https://historico.conaliteg.gob.mx/c/H2008P4ES271/129.jpg,internal_unserved_position_observed,1,omit_only_this_unserved_position_without_renumbering,preserve_gap_no_renumbering,Observed behavior of the public digital asset route; it does not by itself prove that a bibliographic page is absent from the physical or printed edition.
LTMD_U1_W3_SPANISH_CANONICAL_PAGE_MANIFEST_0.1,H2008P4ES272,2008,4,ESPAÑOL LECTURAS,77,77,https://historico.conaliteg.gob.mx/c/H2008P4ES272/077.jpg,internal_unserved_position_observed,1,omit_only_this_unserved_position_without_renumbering,preserve_gap_no_renumbering,Observed behavior of the public digital asset route; it does not by itself prove that a bibliographic page is absent from the physical or printed edition.
LTMD_U1_W3_SPANISH_CANONICAL_PAGE_MANIFEST_0.1,H2008P4ES272,2008,4,ESPAÑOL LECTURAS,226,226,https://historico.conaliteg.gob.mx/c/H2008P4ES272/226.jpg,internal_unserved_position_observed,1,omit_only_this_unserved_position_without_renumbering,preserve_gap_no_renumbering,Observed behavior of the public digital asset route; it does not by itself prove that a bibliographic page is absent from the physical or printed edition.
LTMD_U1_W3_SPANISH_CANONICAL_PAGE_MANIFEST_0.1,H2011P2ES305,2011,2,ESPAÑOL LECTURAS,105,105,https://historico.conaliteg.gob.mx/c/H2011P2ES305/105.jpg,internal_unserved_position_observed,1,omit_only_this_unserved_position_without_renumbering,preserve_gap_no_renumbering,Observed behavior of the public digital asset route; it does not by itself prove that a bibliographic page is absent from the physical or printed edition.
LTMD_U1_W3_SPANISH_CANONICAL_PAGE_MANIFEST_0.1,H2014P2ESA,2014,2,Español. Libro para el alumno,218,218,https://historico.conaliteg.gob.mx/c/H2014P2ESA/218.jpg,internal_unserved_position_observed,1,omit_only_this_unserved_position_without_renumbering,preserve_gap_no_renumbering,Observed behavior of the public digital asset route; it does not by itself prove that a bibliographic page is absent from the physical or printed edition.
