scanner_version,page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,source_sha256_verified,front_zone,end_zone,front_matter_score,toc_navigation_score,bibliography_credits_score,matched_category_count,error
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P1CI060-P080,H1972P1CI060,1972,1,CIENCIAS SOCIALES,80,6,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P1CI060-P081,H1972P1CI060,1972,1,CIENCIAS SOCIALES,81,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P1CI060-P082,H1972P1CI060,1972,1,CIENCIAS SOCIALES,82,,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P1CI060-P083,H1972P1CI060,1972,1,CIENCIAS SOCIALES,83,3,1,0,1,0,0,2,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P1CI060-P084,H1972P1CI060,1972,1,CIENCIAS SOCIALES,84,3,1,0,1,0,0,1,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P001,H1972P2CI065,1972,2,CIENCIAS SOCIALES,1,6,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P002,H1972P2CI065,1972,2,CIENCIAS SOCIALES,2,3,1,1,0,0,0,2,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P003,H1972P2CI065,1972,2,CIENCIAS SOCIALES,3,3,1,1,0,0,0,1,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P004,H1972P2CI065,1972,2,CIENCIAS SOCIALES,4,3,1,1,0,0,1,0,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P005,H1972P2CI065,1972,2,CIENCIAS SOCIALES,5,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P006,H1972P2CI065,1972,2,CIENCIAS SOCIALES,6,6,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P007,H1972P2CI065,1972,2,CIENCIAS SOCIALES,7,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P008,H1972P2CI065,1972,2,CIENCIAS SOCIALES,8,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P009,H1972P2CI065,1972,2,CIENCIAS SOCIALES,9,6,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P010,H1972P2CI065,1972,2,CIENCIAS SOCIALES,10,6,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P011,H1972P2CI065,1972,2,CIENCIAS SOCIALES,11,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P012,H1972P2CI065,1972,2,CIENCIAS SOCIALES,12,11,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P013,H1972P2CI065,1972,2,CIENCIAS SOCIALES,13,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P014,H1972P2CI065,1972,2,CIENCIAS SOCIALES,14,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P015,H1972P2CI065,1972,2,CIENCIAS SOCIALES,15,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P016,H1972P2CI065,1972,2,CIENCIAS SOCIALES,16,6,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P115,H1972P2CI065,1972,2,CIENCIAS SOCIALES,115,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P116,H1972P2CI065,1972,2,CIENCIAS SOCIALES,116,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P117,H1972P2CI065,1972,2,CIENCIAS SOCIALES,117,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P118,H1972P2CI065,1972,2,CIENCIAS SOCIALES,118,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P119,H1972P2CI065,1972,2,CIENCIAS SOCIALES,119,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P120,H1972P2CI065,1972,2,CIENCIAS SOCIALES,120,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P121,H1972P2CI065,1972,2,CIENCIAS SOCIALES,121,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P122,H1972P2CI065,1972,2,CIENCIAS SOCIALES,122,11,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P123,H1972P2CI065,1972,2,CIENCIAS SOCIALES,123,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P124,H1972P2CI065,1972,2,CIENCIAS SOCIALES,124,6,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P125,H1972P2CI065,1972,2,CIENCIAS SOCIALES,125,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P126,H1972P2CI065,1972,2,CIENCIAS SOCIALES,126,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P127,H1972P2CI065,1972,2,CIENCIAS SOCIALES,127,6,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P128,H1972P2CI065,1972,2,CIENCIAS SOCIALES,128,3,1,0,1,0,0,1,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P129,H1972P2CI065,1972,2,CIENCIAS SOCIALES,129,3,1,0,1,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P2CI065-P130,H1972P2CI065,1972,2,CIENCIAS SOCIALES,130,3,1,0,1,0,0,1,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P001,H1972P3CI072,1972,3,CIENCIAS SOCIALES,1,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P002,H1972P3CI072,1972,3,CIENCIAS SOCIALES,2,6,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P003,H1972P3CI072,1972,3,CIENCIAS SOCIALES,3,3,1,1,0,0,1,0,1,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P004,H1972P3CI072,1972,3,CIENCIAS SOCIALES,4,6,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P005,H1972P3CI072,1972,3,CIENCIAS SOCIALES,5,3,1,1,0,0,0,0,0,
LTMD_U1_W4_SOCIAL_SCIENCES_STRUCTKW_0.1,U1-H1972P3CI072-P006,H1972P3CI072,1972,3,CIENCIAS SOCIALES,6,3,1,1,0,0,0,0,0,
